time,veh_id,mode,fuel,co2,stress,cng_tank_kg
167.0,129,diesel,521.2981137907165,1656.9835743374445,0.48250989575710684,11.974903952102176
167.0,13,diesel,1616.670395977027,5139.229155494777,0.622294150978173,11.896628035287327
167.0,130,diesel,977.8915496971741,3108.50183696925,0.4918039874310209,11.97218561217319
167.0,131,diesel,0.0,0.0,0.5094745939760479,11.97668967640847
167.0,132,diesel,2496.598476155881,6359.549329959218,0.4746313583477312,11.972513970380128
167.0,133,cng,0.0,0.0,0.35141402362459623,11.93336853218733
167.0,134,cng,2153.928252732776,6753.141244633384,0.0,11.965835929913647
167.0,136,cng,1725.1740008325387,5408.855218515975,0.0,11.964803217289811
167.0,137,cng,4090.5389197796476,12825.047823970483,0.11917190784302706,11.95358483561297
167.0,138,cng,3876.811184293092,12154.93929153853,0.36778828367391364,11.955986281974527
167.0,139,cng,0.0,0.0,0.2230163681611998,11.977805496453607
167.0,14,diesel,0.0,0.0,0.0,11.902714562675726
167.0,140,cng,0.0,0.0,0.34852646405504223,11.974786625857117
167.0,141,cng,2664.5047847695214,8353.936009468805,0.3822895004309625,11.974283523490278
167.0,142,cng,2489.634914751209,7805.680093902807,0.3148034698233921,11.957811088821147
167.0,143,cng,1031.1488633842484,3232.894300056383,0.48222367739248856,11.974853994175993
167.0,144,cng,1086.5065843630994,3406.3824753412664,0.0,11.986123463878755
167.0,145,cng,0.0,0.0,0.41225608129615393,11.972033127477225
167.0,146,cng,729.8986906545638,2288.3820897201267,0.24779121572864754,11.975306930778272
167.0,147,cng,0.0,0.0,0.3049500996566488,11.980084832480298
167.0,148,cng,1294.949182221989,4059.981627647894,0.2909395621395438,11.98149329430215
167.0,149,cng,683.1757700857614,2141.884584891847,0.3852571840882561,11.984571258148904
167.0,15,diesel,805.6604987237043,2561.0208463627264,0.41404766759016837,11.895195355963299
167.0,150,cng,1208.9842524475923,3790.4575481734014,0.33857210995411385,11.983668879227201
167.0,152,diesel,2545.2952164928415,8091.296713996148,0.4417467335140593,11.980819512998705
167.0,153,diesel,489.9957023070752,1557.4593121352477,0.35137155604164033,11.986395568927565
167.0,154,diesel,724.9264496303322,2304.361522813389,0.5091482560108196,11.964961215534556
167.0,155,diesel,702.0867565589745,2231.7567754963898,0.5794658412956102,11.966928459057469
167.0,156,diesel,858.9319048312366,2730.371006865172,0.6206866276285785,11.973556239330057
167.0,157,diesel,2535.1326548394873,8058.9862495306,0.4070287545696459,11.978712865675558
167.0,158,diesel,1256.0741407316334,3992.839668953144,0.40324366089041025,11.986989673446688
167.0,159,diesel,0.0,0.0,0.583611146071829,11.986755032549999
167.0,16,diesel,596.3888888888889,1895.5555555555554,0.0,11.94055982902161
167.0,160,diesel,0.0,0.0,0.0,11.981370128894834
167.0,161,diesel,3737.5001984993587,11881.370352971908,0.3861691903308612,11.9843370809729
167.0,162,diesel,1907.2627607991747,6062.982315842478,0.44517799274518605,11.984472400735564
167.0,163,diesel,0.0,0.0,0.5659979334699454,11.960947499680728
167.0,164,diesel,596.3888888888889,1895.5555555555554,0.0,11.990793851623447
167.0,165,diesel,912.0477852946697,2899.1737752415356,0.3940995436108911,11.985152660484106
167.0,166,diesel,809.2353003837256,2572.3343372223817,0.4230897874843998,11.983846217997613
167.0,167,diesel,1885.6064273864724,5994.128076754427,0.36383308641631357,11.986098001074904
167.0,168,diesel,763.1715260389242,2425.9408708756505,0.4681833813612272,11.967431112187382
167.0,169,diesel,1374.4849443429855,3580.6444851856854,0.5183675628415807,11.982711086661936
167.0,17,diesel,1103.1245541248784,3506.654233630644,0.43203490627796265,11.911741635103507
167.0,170,diesel,3474.94275641628,8510.957918780625,0.5859794080096699,11.951980869687798
167.0,171,cng,0.0,0.0,0.24417359917910525,11.984457910570669
167.0,172,cng,735.1334148169055,2304.7798620907824,0.25567207717998125,11.989938009901737
167.0,173,cng,1768.2623360705197,5543.978465205941,0.5037322042842427,11.98514830941913
167.0,174,cng,0.0,0.0,0.0,11.993156900198365
167.0,175,cng,2579.0825917102457,8086.141223037953,0.2363595040416449,11.98624071155081
167.0,176,cng,2679.509077380664,8401.022842281282,0.4506230100735619,11.982705778222309
167.0,177,cng,5060.366104612369,15865.756842691568,0.37689451325789586,11.971726681249175
167.0,178,cng,1148.6753310297374,3601.373896892979,0.4094813542090416,11.986880963914817
167.0,179,cng,0.0,0.0,0.37938356495702547,11.99433881346114
167.0,180,cng,1973.626229710686,6187.816043402894,0.37304073251421105,11.989798226945787
167.0,181,cng,1354.3602843417898,4246.260780669641,0.40150999547794547,11.98840991600806
167.0,182,cng,2221.0819374378293,6963.701755652704,0.0,11.994258621792701
167.0,183,cng,2050.2224447681024,6427.998647018868,0.24859258242139198,11.99162869917248
167.0,184,cng,0.0,0.0,0.24382418040325965,11.99774415581042
167.0,185,cng,0.0,0.0,0.0,11.998587587232665
167.0,186,cng,1130.305060575918,3543.777302284424,0.40955314734419906,11.998032472717203
167.0,187,cng,1485.9213129947022,4658.737564838506,0.26347250101899483,11.997676856464784
167.0,188,cng,0.0,0.0,0.5589908794300132,11.999162777777778
167.0,189,diesel,0.0,0.0,0.40148134671248376,11.999162777777778
167.0,190,diesel,1040.4679014278709,3307.419073794764,0.3549508500944171,11.999162777777778
167.0,191,diesel,0.0,0.0,0.0,11.999162777777778
167.0,192,diesel,429.1391574562899,1364.0102797549434,0.4973357125423424,11.999162777777778
167.0,193,diesel,1378.1995744524409,4381.03039537955,0.38118373748526185,11.999162777777778
167.0,194,diesel,634.9208148500957,2018.193282202702,0.4976440787643313,11.999162777777778
167.0,195,diesel,0.0,0.0,0.2518419839325667,11.999162777777778
167.0,196,diesel,0.0,0.0,0.4490604279073905,11.999162777777778
167.0,197,diesel,0.0,0.0,0.0,11.999162777777778
167.0,198,diesel,1038.4251034354256,3300.857605034896,0.0,11.999162777777778
167.0,199,diesel,1528.5002792182008,4858.862885155122,0.0,11.999162777777778
167.0,2,diesel,412.51715686816334,1311.2128261985424,0.47107844567112384,11.914556993966364
167.0,20,diesel,3759.067164060621,9313.911167553333,0.49528049943410657,11.89628850830555
167.0,200,diesel,934.7885042455861,2971.413021369774,0.0,11.999162777777778
167.0,201,diesel,2295.431249355253,7296.961894995479,0.3145329491667787,11.999162777777778
167.0,202,diesel,1459.6043467522722,4639.830348574508,0.0,11.999162777777778
167.0,203,diesel,1162.6431688381101,3695.7599951807933,0.0,11.999162777777778
167.0,204,diesel,1079.4335050763323,3431.2150640343784,0.0,11.999162777777778
167.0,205,diesel,1343.3750109677858,4270.296887522035,0.0,11.999162777777778
167.0,206,diesel,1037.7731434055781,3298.7588203500736,0.0,11.999162777777778
167.0,207,diesel,837.2222222222222,1895.5555555555554,0.2,11.999162777777778
167.0,21,cng,0.0,0.0,0.3478634332874218,11.892612895161204
167.0,22,cng,1487.7507393672447,4664.455051651477,0.3230766551986692,11.879046608631016
167.0,24,cng,1987.7933502679987,6232.279880568605,0.20398562234980194,11.92535750822946
167.0,25,cng,974.5383223759505,3055.3875276068725,0.2432480460644943,11.902263170364874
167.0,26,cng,770.6148946772585,2416.0187778121394,0.2687498217025838,11.903827600996708
167.0,27,cng,2721.5532687022614,8532.817402703338,0.31460052967594315,11.903546924858817
167.0,28,cng,2882.5008905981163,9037.467441996021,0.0,11.873781087902838
167.0,29,cng,0.0,0.0,0.2813281885041889,11.918929198107879
167.0,3,diesel,596.3888888888889,1895.5555555555554,0.0,11.89293553863511
167.0,30,cng,3417.214218038213,10713.965714749102,0.0,11.825528214153003
167.0,31,cng,1812.460945763397,5682.504633097078,0.0,11.919996894925953
167.0,32,cng,650.836915859991,2040.4903463999885,0.3541163647215248,11.9140527587888
167.0,33,cng,3516.4502812577525,11025.099770980245,0.28322840390723164,11.867758669058501
167.0,34,cng,1494.634447926881,4686.0264747635965,0.3695567458185413,11.85125883103615
167.0,35,cng,726.3978087921794,2277.396972237476,0.3434457863546511,11.915686788186216
167.0,36,cng,0.0,0.0,0.30996224338960393,11.904529300358236
167.0,37,cng,5069.312791236916,15893.796405789217,0.2548644052935976,11.91571633915962
167.0,38,cng,0.0,0.0,0.5746144033735828,11.945618312026959
167.0,39,diesel,1887.321717970016,5999.569347902719,0.26055956605531333,11.943943223423092
167.0,4,diesel,864.8670865301763,2749.233525898134,0.4839251140742468,11.907768652050429
167.0,40,diesel,2189.2352431510626,6959.425724629012,0.5182431380846415,11.926964367180485
167.0,41,diesel,0.0,0.0,0.4137693527840583,11.890823751913674
167.0,42,diesel,3781.5891422679347,12021.537479165805,0.4985277518775946,11.900366063057556
167.0,43,diesel,857.0103929351626,2724.219116941922,0.49485848742448085,11.936154115896894
167.0,44,diesel,0.0,0.0,0.0,11.935784801789769
